"","Number.of.states","Prior.distribution.type","Number.of.messages","Impairment","Tolerance","Dynamics","Speaker.entropy","Hearer.entropy","Speaker.convexity","Hearer.convexity","Speaker.Voronoiness","Hearer.Voronoiness","Speaker.informativity","Hearer.informativity","Expected.utility","Iterations","Speaker.Convex.Cat","Hearer.Convex.Cat","Speaker.strategy.file","Hearer.strategy.file","Speaker.meanEU","Hearer.meanEU"
"2900",50,"uniform",2,0.3,0.1,"replicator dynamics",0.667137496400911,0.933653360252726,2.1993657829901e-05,0.999999999999999,1,0.9972,0.230722705829071,0.252394811610956,0.660088761900962,21,1,1,"results/strategies/20140918-171026-914229-speaker.csv","results/strategies/20140918-171026-914229-hearer.csv",0.660088390276711,0.6600885254968
"2901",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819545186688,0.945180993427463,9.40340191425648e-06,1,1,0.9884,0.205989794255606,0.201222597346519,0.62777109231646,25,1,1,"results/strategies/20140918-171029-499994-speaker.csv","results/strategies/20140918-171029-499994-hearer.csv",0.627770700213217,0.627770794810232
"2902",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702828922888868,0.945183010490021,9.40121992235556e-06,1,1,0.9884,0.205983294080921,0.201213825500542,0.627766589207169,25,1,1,"results/strategies/20140918-171032-138629-speaker.csv","results/strategies/20140918-171032-138629-hearer.csv",0.627768757721726,0.627768234137513
"2903",50,"uniform",2,0.3,0.2,"replicator dynamics",0.70281958891371,0.945181002881196,9.40339166614232e-06,1,1,0.9884,0.205989763882149,0.201222556282376,0.627771071054316,25,1,1,"results/strategies/20140918-171034-779994-speaker.csv","results/strategies/20140918-171034-779994-hearer.csv",0.627770690966998,0.62777078275867
"2904",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819822568624,0.94518105315361,9.40333728555268e-06,1,1,0.9884,0.205989601916285,0.201222337660638,0.627770958811689,31,1,1,"results/strategies/20140918-171037-842855-speaker.csv","results/strategies/20140918-171037-842855-hearer.csv",0.627770642577954,0.627770718963935
"2905",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819602802432,0.945181005855708,9.40338845517971e-06,1,1,0.9884,0.205989754273624,0.201222543332566,0.627771064460014,28,1,1,"results/strategies/20140918-171040-749177-speaker.csv","results/strategies/20140918-171040-749177-hearer.csv",0.627770688173824,0.627770779026222
"2906",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819677602406,0.945181021920383,9.40337109173881e-06,1,1,0.9884,0.205989702463477,0.20122247344094,0.62777102869171,28,1,1,"results/strategies/20140918-171043-555298-speaker.csv","results/strategies/20140918-171043-555298-hearer.csv",0.627770672761631,0.6277707586324
"2907",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819483367122,0.945180980146147,9.40341627135623e-06,1,1,0.9884,0.205989837080851,0.201222655124207,0.62777112190229,28,1,1,"results/strategies/20140918-171046-363762-speaker.csv","results/strategies/20140918-171046-363762-hearer.csv",0.627770712944197,0.627770811651038
"2908",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819458691103,0.945180974862107,9.40342197503209e-06,1,1,0.9884,0.205989854151174,0.201222678129595,0.62777113361392,31,1,1,"results/strategies/20140918-171049-429707-speaker.csv","results/strategies/20140918-171049-429707-hearer.csv",0.627770717985974,0.627770818363017
"2909",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819523814668,0.945180988868316,9.40340682709156e-06,0.999999999999999,1,0.9884,0.205989809016409,0.201222617214197,0.627771102362007,33,1,1,"results/strategies/20140918-171052-770905-speaker.csv","results/strategies/20140918-171052-770905-hearer.csv",0.627770704483028,0.627770800556294
"2910",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819455139261,0.945180974073293,9.40342284012734e-06,1,1,0.9884,0.205989856647087,0.201222681534151,0.627771135458863,28,1,1,"results/strategies/20140918-171055-565705-speaker.csv","results/strategies/20140918-171055-565705-hearer.csv",0.627770718791345,0.627770819360518
"2911",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819551533174,0.945180994791875,9.40340043887671e-06,1,1,0.9884,0.205989789857819,0.2012225914119,0.627771089273867,32,1,1,"results/strategies/20140918-171058-774568-speaker.csv","results/strategies/20140918-171058-774568-hearer.csv",0.627770698927094,0.627770793103789
"2912",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819683168963,0.945181023169211,9.40336971627598e-06,1,1,0.9884,0.205989698534496,0.201222468063727,0.627771025729307,28,1,1,"results/strategies/20140918-171101-671965-speaker.csv","results/strategies/20140918-171101-671965-hearer.csv",0.627770671432892,0.627770757024086
"2913",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702834932986181,0.945184302679563,9.39982194537553e-06,1,1,988,0.205979128345733,0.201208205928754,0.627763704435216,20,1,1,"results/strategies/20140918-171103-869436-speaker.csv","results/strategies/20140918-171103-869436-hearer.csv",0.627767513310364,0.627766593821088
"2914",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819491297281,0.945180981872745,9.40341439388939e-06,0.999999999999997,1,0.9884,0.205989831555801,0.201222647637011,0.627771117978042,26,1,1,"results/strategies/20140918-171106-578665-speaker.csv","results/strategies/20140918-171106-578665-hearer.csv",0.627770711248227,0.627770809466986
"2915",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702820452089013,0.945181188581698,9.40319079599318e-06,1,1,0.9884,0.205989165562926,0.201221748703995,0.627770656490235,25,1,1,"results/strategies/20140918-171109-223275-speaker.csv","results/strategies/20140918-171109-223275-hearer.csv",0.627770512180925,0.627770547038852
"2916",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819580992873,0.945181001135621,9.40339357423048e-06,1,1,0.9884,0.205989769429602,0.201222563830085,0.627771075092417,28,1,1,"results/strategies/20140918-171112-041813-speaker.csv","results/strategies/20140918-171112-041813-hearer.csv",0.627770692801641,0.62777078504488
"2917",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819689970902,0.945181024577263,9.40336821980395e-06,1,1,0.9884,0.205989693895727,0.201222461882361,0.62777102277432,25,1,1,"results/strategies/20140918-171114-661948-speaker.csv","results/strategies/20140918-171114-661948-hearer.csv",0.627770670215896,0.627770755263836
"2918",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819565688253,0.945180997835907,9.40339714684851e-06,1,1,0.9884,0.205989780047874,0.201222578172564,0.627771082482794,26,1,1,"results/strategies/20140918-171117-294782-speaker.csv","results/strategies/20140918-171117-294782-hearer.csv",0.627770695999833,0.627770789240558
"2919",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702826462414881,0.945182481333694,9.40179238593316e-06,1,1,0.9884,0.205984999571338,0.201216126689074,0.627767770644439,24,1,1,"results/strategies/20140918-171119-814015-speaker.csv","results/strategies/20140918-171119-814015-hearer.csv",0.627769267435629,0.627768905942472
"2920",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819560191275,0.945180996653534,9.40339842567149e-06,0.999999999999998,1,0.9884,0.205989783857814,0.201222583314761,0.627771085121471,32,1,1,"results/strategies/20140918-171122-967036-speaker.csv","results/strategies/20140918-171122-967036-hearer.csv",0.627770697137602,0.627770790741365
"2921",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819759180194,0.945181039482016,9.40335209036027e-06,1,1,0.9884,0.2059896459018,0.201222397080043,0.627770989449225,28,1,1,"results/strategies/20140918-171125-840056-speaker.csv","results/strategies/20140918-171125-840056-hearer.csv",0.627770655844299,0.627770736352851
"2922",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819431429739,0.945180968947076,9.40342839717475e-06,0.999999999999997,1,0.9884,0.205989873116376,0.201222703800665,0.627771146988797,33,1,1,"results/strategies/20140918-171129-144201-speaker.csv","results/strategies/20140918-171129-144201-hearer.csv",0.627770723829458,0.627770825919411
"2923",50,"uniform",2,0.3,0.2,"replicator dynamics",0.70281945381034,0.945180973760177,9.40342319189761e-06,1,1,0.9884,0.20598985760566,0.201222682867311,0.627771136250531,38,1,1,"results/strategies/20140918-171132-797070-speaker.csv","results/strategies/20140918-171132-797070-hearer.csv",0.627770719177192,0.627770819787503
"2924",50,"uniform",2,0.3,0.2,"replicator dynamics",0.70281949170289,0.945180981968727,9.40341428587626e-06,1,1,0.9884,0.205989831262659,0.201222647228742,0.627771117734077,30,1,1,"results/strategies/20140918-171135-786175-speaker.csv","results/strategies/20140918-171135-786175-hearer.csv",0.627770711129929,0.627770809336839
"2925",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702839867138756,0.945185363394003,9.39867426088926e-06,1,1,988,0.205975708267032,0.201203593128616,0.627761335951235,22,1,1,"results/strategies/20140918-171138-134537-speaker.csv","results/strategies/20140918-171138-134537-hearer.csv",0.62776649134176,0.627765247228957
"2926",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819664887952,0.945181019168834,9.40337407580093e-06,1,1,0.9884,0.20598971129886,0.201222485390003,0.627771034889352,26,1,1,"results/strategies/20140918-171140-785420-speaker.csv","results/strategies/20140918-171140-785420-hearer.csv",0.627770675461291,0.627770762143113
"2927",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819507970224,0.945180985476973,9.40341048702827e-06,1,1,0.9884,0.205989819975146,0.20122263198086,0.627771109873419,28,1,1,"results/strategies/20140918-171143-674865-speaker.csv","results/strategies/20140918-171143-674865-hearer.csv",0.627770707726685,0.627770804874983
"2928",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702820775356856,0.945181258094155,9.40311561964564e-06,1,1,0.9884,0.205988941530829,0.201221446373129,0.627770501416602,32,1,1,"results/strategies/20140918-171146-820567-speaker.csv","results/strategies/20140918-171146-820567-hearer.csv",0.627770445339215,0.627770458821981
"2929",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819425365128,0.945180967659549,9.40342978157407e-06,1,1,0.9884,0.205989877296432,0.201222709417964,0.627771149804405,36,1,1,"results/strategies/20140918-171150-368137-speaker.csv","results/strategies/20140918-171150-368137-hearer.csv",0.627770725018315,0.62777082753779
"2930",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819848903052,0.945181058798055,9.40333119018765e-06,1,1,0.9884,0.205989583691308,0.201222313091821,0.627770946282736,27,1,1,"results/strategies/20140918-171153-181197-speaker.csv","results/strategies/20140918-171153-181197-hearer.csv",0.627770637176269,0.627770711789134
"2931",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819567553354,0.945180998280925,9.40339664444913e-06,0.999999999999999,1,0.9884,0.205989778694886,0.201222576283139,0.627771081340316,32,1,1,"results/strategies/20140918-171156-391216-speaker.csv","results/strategies/20140918-171156-391216-hearer.csv",0.627770695441749,0.627770788634262
"2932",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819461265001,0.945180975385572,9.40342142337617e-06,1,1,0.9884,0.205989852408703,0.201222675821379,0.627771132548487,28,1,1,"results/strategies/20140918-171159-198678-speaker.csv","results/strategies/20140918-171159-198678-hearer.csv",0.627770717571699,0.62777081772716
"2933",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819642230302,0.945181014364454,9.40337923885472e-06,1,1,0.9884,0.205989726907727,0.201222506357,0.627771045375688,27,1,1,"results/strategies/20140918-171201-931644-speaker.csv","results/strategies/20140918-171201-931644-hearer.csv",0.627770679902825,0.627770768199238
"2934",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819480782045,0.945180979562455,9.40341691595734e-06,1,1,0.9884,0.205989838910588,0.201222657633715,0.627771123299101,30,1,1,"results/strategies/20140918-171204-912182-speaker.csv","results/strategies/20140918-171204-912182-hearer.csv",0.627770713614933,0.627770812445221
"2935",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819555205043,0.945180995588877,9.40339957339959e-06,1,1,0.9884,0.205989787302955,0.201222587953252,0.627771087470688,27,1,1,"results/strategies/20140918-171207-702978-speaker.csv","results/strategies/20140918-171207-702978-hearer.csv",0.627770698113202,0.627770792059705
"2936",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819737959608,0.945181034896081,9.40335706076087e-06,1,1,0.9884,0.20598966063934,0.201222417001917,0.62777099975696,27,1,1,"results/strategies/20140918-171210-438809-speaker.csv","results/strategies/20140918-171210-438809-hearer.csv",0.627770660320961,0.627770742194122
"2937",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819502770727,0.945180984300937,9.40341178671595e-06,1,1,0.9884,0.205989823658179,0.201222637035051,0.627771112694323,26,1,1,"results/strategies/20140918-171213-179446-speaker.csv","results/strategies/20140918-171213-179446-hearer.csv",0.627770709029215,0.627770806422338
"2938",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702821189823671,0.94518134723983,9.40301919771535e-06,1,1,0.9884,0.205988654262324,0.201221058677181,0.62777030245937,21,1,1,"results/strategies/20140918-171215-549825-speaker.csv","results/strategies/20140918-171215-549825-hearer.csv",0.62777035954479,0.627770345665732
"2939",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819558231196,0.945180996267568,9.40339882598601e-06,0.999999999999998,1,0.9884,0.205989785167332,0.201222585030719,0.627771085861434,28,1,1,"results/strategies/20140918-171218-408848-speaker.csv","results/strategies/20140918-171218-408848-hearer.csv",0.627770697374151,0.6277707911683
"2940",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702820096950144,0.945181112118505,9.40327353508832e-06,1,1,0.9884,0.205989411814816,0.201222081164918,0.627770827397079,23,1,1,"results/strategies/20140918-171220-889433-speaker.csv","results/strategies/20140918-171220-889433-hearer.csv",0.627770585967254,0.62777064414455
"2941",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819474741428,0.945180978279242,9.40341829609991e-06,1,1,0.9884,0.205989843075182,0.201222663231355,0.627771126107973,28,1,1,"results/strategies/20140918-171223-713936-speaker.csv","results/strategies/20140918-171223-713936-hearer.csv",0.6277707147764,0.627770814033169
"2942",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819436763844,0.945180970099463,9.40342714836529e-06,1,1,0.9884,0.205989869412392,0.20122269879416,0.627771144399876,30,1,1,"results/strategies/20140918-171226-760300-speaker.csv","results/strategies/20140918-171226-760300-hearer.csv",0.627770722705671,0.627770824451951
"2943",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819515223231,0.945180987042327,9.40340879145705e-06,1,1,0.9884,0.20598981494087,0.201222625178581,0.627771106362127,30,1,1,"results/strategies/20140918-171229-809836-speaker.csv","results/strategies/20140918-171229-809836-hearer.csv",0.627770706204753,0.627770802883032
"2944",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819682208385,0.945181022905045,9.40337002966322e-06,0.999999999999999,1,0.9884,0.205989699279413,0.201222469152248,0.627771026514879,26,1,1,"results/strategies/20140918-171232-454746-speaker.csv","results/strategies/20140918-171232-454746-hearer.csv",0.627770671857694,0.627770757413923
"2945",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819662062383,0.945181018585652,9.40337469473753e-06,1,1,0.9884,0.205989713223451,0.201222487952065,0.627771036107099,27,1,1,"results/strategies/20140918-171235-255252-speaker.csv","results/strategies/20140918-171235-255252-hearer.csv",0.627770675946229,0.627770762856687
"2946",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819456446734,0.945180974326354,9.40342257997187e-06,1,1,0.9884,0.205989855779623,0.201222680404034,0.627771134990079,33,1,1,"results/strategies/20140918-171238-462381-speaker.csv","results/strategies/20140918-171238-462381-hearer.csv",0.627770718635194,0.627770819069843
"2947",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702833778788824,0.945184054516213,9.40009045163461e-06,0.999999999999999,1,988,0.205979928389585,0.201209285123333,0.627764258582709,26,1,1,"results/strategies/20140918-171241-131527-speaker.csv","results/strategies/20140918-171241-131527-hearer.csv",0.627767752417904,0.627766908875212
"2948",50,"uniform",2,0.3,0.2,"replicator dynamics",0.70281985148063,0.945181059373212,9.40333055814076e-06,1,1,0.9884,0.205989581876278,0.201222310612178,0.627770944928525,24,1,1,"results/strategies/20140918-171243-700809-speaker.csv","results/strategies/20140918-171243-700809-hearer.csv",0.62777063659038,0.627770711068476
"2949",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819643114039,0.945181014517543,9.40337909106876e-06,1,1,0.9884,0.205989726346092,0.201222505652415,0.627771045160073,25,1,1,"results/strategies/20140918-171246-295884-speaker.csv","results/strategies/20140918-171246-295884-hearer.csv",0.627770679837375,0.62777076801216
"2950",50,"uniform",2,0.3,0.2,"replicator dynamics",0.702819476965366,0.945180978776028,9.40341774993039e-06,0.999999999999998,1,0.9884,0.205989841508438,0.20122266109013,0.627771124936541,29,1,1,"results/strategies/20140918-171249-190205-speaker.csv","results/strategies/20140918-171249-190205-hearer.csv",0.627770714241321,0.627770813382717
"2951",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762676974270753,0.958288406993639,1.86388596118106e-06,1,1,0.9952,0.164499785536652,0.143555070082502,0.657401364548555,37,1,1,"results/strategies/20140918-171252-815687-speaker.csv","results/strategies/20140918-171252-815687-hearer.csv",0.657400754519361,0.657400811060299
"2952",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762680544208251,0.958288999969484,1.86369065224612e-06,1,1,0.9952,0.164497310968117,0.143552452416615,0.657399944223903,30,1,1,"results/strategies/20140918-171255-889436-speaker.csv","results/strategies/20140918-171255-889436-hearer.csv",0.657400078832335,0.65740006635612
"2953",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762676951626031,0.958288403277466,1.86388718157533e-06,1,1,0.9952,0.16449980111014,0.143555086512229,0.657401373333431,35,1,1,"results/strategies/20140918-171259-364606-speaker.csv","results/strategies/20140918-171259-364606-hearer.csv",0.657400758657807,0.657400815692594
"2954",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677138533428,0.958288434277951,1.86387697436073e-06,1,1,0.9952,0.16449967167681,0.143554949636652,0.657401299198324,38,1,1,"results/strategies/20140918-171303-094118-speaker.csv","results/strategies/20140918-171303-094118-hearer.csv",0.657400723403792,0.657400776767571
"2955",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677062318246,0.958288421680527,1.8638811186726e-06,1,1,0.9952,0.16449972433711,0.143555005281685,0.657401329211864,42,1,1,"results/strategies/20140918-171307-161127-speaker.csv","results/strategies/20140918-171307-161127-hearer.csv",0.657400737621701,0.657400792536354
"2956",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762683559117792,0.958289500682757,1.86352574389965e-06,1,1,0.9952,0.164495221267929,0.143550242014019,0.657398744998774,42,1,1,"results/strategies/20140918-171311-106516-speaker.csv","results/strategies/20140918-171311-106516-hearer.csv",0.657399508416072,0.657399437611449
"2957",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762676830625517,0.958288383151827,1.86389381269692e-06,1,1,0.9952,0.164499885056532,0.143555175341392,0.657401421607319,44,1,1,"results/strategies/20140918-171315-196836-speaker.csv","results/strategies/20140918-171315-196836-hearer.csv",0.657400781645519,0.657400840987085
"2958",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677007847234,0.958288412601881,1.86388411145348e-06,1,1,0.9952,0.164499762178191,0.143555045342155,0.657401351036027,35,1,1,"results/strategies/20140918-171318-655765-speaker.csv","results/strategies/20140918-171318-655765-hearer.csv",0.657400748063749,0.657400803993744
"2959",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677921181951,0.958288564247389,1.86383416806632e-06,1,1,0.9952,0.164499129257569,0.143554375874242,0.657400987974762,45,1,1,"results/strategies/20140918-171323-058245-speaker.csv","results/strategies/20140918-171323-058245-hearer.csv",0.657400575412625,0.657400613603327
"2960",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762676911832858,0.958288396587125,1.86388939170099e-06,1,1,0.9952,0.164499828912398,0.14355511600232,0.657401389564825,40,1,1,"results/strategies/20140918-171326-956287-speaker.csv","results/strategies/20140918-171326-956287-hearer.csv",0.657400766424184,0.65740082412895
"2961",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677369566251,0.958288472626723,1.86386434529563e-06,1,1,0.9952,0.164499511605739,0.143554780332743,0.657401207413822,36,1,1,"results/strategies/20140918-171330-491380-speaker.csv","results/strategies/20140918-171330-491380-hearer.csv",0.657400679795266,0.657400728658264
"2962",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762678172520853,0.958288605978217,1.86382042441964e-06,0.999999999999999,1,0.9952,0.164498955085125,0.143554191645647,0.657400888064587,35,1,1,"results/strategies/20140918-171333-995345-speaker.csv","results/strategies/20140918-171333-995345-hearer.csv",0.657400527874345,0.657400561183817
"2963",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762676846381057,0.958288385748518,1.86389295903852e-06,1,1,0.9952,0.164499874190799,0.143555163867207,0.657401415440058,40,1,1,"results/strategies/20140918-171337-909706-speaker.csv","results/strategies/20140918-171337-909706-hearer.csv",0.65740077873001,0.657400837741671
"2964",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677261909741,0.958288454820647,1.86387020409172e-06,1,1,0.9952,0.164499586022384,0.143554858978768,0.657401249867641,39,1,1,"results/strategies/20140918-171341-692405-speaker.csv","results/strategies/20140918-171341-692405-hearer.csv",0.657400699922336,0.657400750961305
"2965",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677825154618,0.958288548290521,1.86383942436723e-06,0.999999999999999,1,0.9952,0.164499195837876,0.143554446311692,0.657401026211423,33,1,1,"results/strategies/20140918-171345-006672-speaker.csv","results/strategies/20140918-171345-006672-hearer.csv",0.657400593607508,0.657400633647078
"2966",50,"uniform",2,0.3,0.3,"replicator dynamics",0.76267711207127,0.958288429921906,1.86387840597673e-06,0.999999999999998,1,0.9952,0.164499689912153,0.143554968887893,0.657401309530683,38,1,1,"results/strategies/20140918-171348-779881-speaker.csv","results/strategies/20140918-171348-779881-hearer.csv",0.65740072828119,0.657400782205476
"2967",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762680963301461,0.9582890695648,1.8636677314858e-06,0.999999999999999,1,0.9952,0.164497020508074,0.143552145182842,0.657399777563545,30,1,1,"results/strategies/20140918-171351-769176-speaker.csv","results/strategies/20140918-171351-769176-hearer.csv",0.65739999959452,0.657399978998726
"2968",50,"uniform",2,0.3,0.3,"replicator dynamics",0.76267710738868,0.958288429077406,1.86387868949617e-06,1,1,0.9952,0.164499693339434,0.143554972579305,0.657401311724682,40,1,1,"results/strategies/20140918-171355-630706-speaker.csv","results/strategies/20140918-171355-630706-hearer.csv",0.657400729388652,0.657400783320995
"2969",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677823674568,0.958288548051597,1.86383950250676e-06,1,1,0.9952,0.164499196844974,0.143554447370208,0.657401026765937,41,1,1,"results/strategies/20140918-171359-607588-speaker.csv","results/strategies/20140918-171359-607588-hearer.csv",0.657400593865123,0.657400633941867
"2970",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762700979853015,0.958292393576243,1.86257311893131e-06,1,1,0.9952,0.164483146522942,0.143537471368026,0.657391815934802,26,1,1,"results/strategies/20140918-171402-278770-speaker.csv","results/strategies/20140918-171402-278770-hearer.csv",0.657396212110688,0.657395804690418
"2971",50,"uniform",2,0.3,0.3,"replicator dynamics",0.7626878189848,0.958290208167239,1.86329274520224e-06,1,1,0.9952,0.164492268551619,0.143547118844148,0.657397050408629,32,1,1,"results/strategies/20140918-171405-469466-speaker.csv","results/strategies/20140918-171405-469466-hearer.csv",0.657398702274323,0.657398549139475
"2972",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762676945288967,0.958288402130994,1.86388756674067e-06,1,1,0.9952,0.164499805758124,0.143555091521784,0.657401376320427,40,1,1,"results/strategies/20140918-171409-350082-speaker.csv","results/strategies/20140918-171409-350082-hearer.csv",0.65740076013669,0.657400817177945
"2973",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677021040841,0.958288414770403,1.86388339903671e-06,1,1,0.9952,0.164499753095413,0.14355503575667,0.657401345901017,37,1,1,"results/strategies/20140918-171412-957197-speaker.csv","results/strategies/20140918-171412-957197-hearer.csv",0.657400745611987,0.657400801258394
"2974",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677272564349,0.958288456556371,1.86386963511968e-06,1,1,0.9952,0.164499578729624,0.14355485129779,0.657401245797646,35,1,1,"results/strategies/20140918-171416-393280-speaker.csv","results/strategies/20140918-171416-393280-hearer.csv",0.657400697986593,0.65740074877741
"2975",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762680940741517,0.958289065812307,1.86366896783619e-06,1,1,0.9952,0.164497036160407,0.143552161745124,0.657399786565492,31,1,1,"results/strategies/20140918-171419-511376-speaker.csv","results/strategies/20140918-171419-511376-hearer.csv",0.657400003881637,0.657399983715293
"2976",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762680076515623,0.958288922314437,1.86371622669143e-06,1,1,0.9952,0.164497635080452,0.143552795236865,0.657400130155739,35,1,1,"results/strategies/20140918-171422-889889-speaker.csv","results/strategies/20140918-171422-889889-hearer.csv",0.657400167287564,0.657400163886791
"2977",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762701674587007,0.958292508850452,1.86253517091725e-06,1,1,0.9952,0.164482665207379,0.143536962448141,0.657391540023679,33,1,1,"results/strategies/20140918-171426-176661-speaker.csv","results/strategies/20140918-171426-176661-hearer.csv",0.65739608091206,0.657395659980634
"2978",50,"uniform",2,0.3,0.3,"replicator dynamics",0.76267858600377,0.958288674699312,1.86379778634181e-06,0.999999999999999,1,0.9952,0.164498668362362,0.143553888301407,0.657400723357636,33,1,1,"results/strategies/20140918-171429-494578-speaker.csv","results/strategies/20140918-171429-494578-hearer.csv",0.657400449513127,0.657400474878163
"2979",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677122746748,0.958288431711311,1.86387781528765e-06,1,1,0.9952,0.164499682468318,0.143554960997499,0.657401305203206,37,1,1,"results/strategies/20140918-171433-018285-speaker.csv","results/strategies/20140918-171433-018285-hearer.csv",0.657400726207207,0.657400779945035
"2980",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762676964481307,0.95828840540049,1.8638864832848e-06,1,1,0.9952,0.164499792232775,0.143555077133469,0.657401368279938,38,1,1,"results/strategies/20140918-171436-732141-speaker.csv","results/strategies/20140918-171436-732141-hearer.csv",0.657400756233783,0.657400813004754
"2981",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677032768122,0.958288416732918,1.86388275145692e-06,0.999999999999999,1,0.9952,0.164499744926862,0.14355502710121,0.657401341163018,44,1,1,"results/strategies/20140918-171440-949546-speaker.csv","results/strategies/20140918-171440-949546-hearer.csv",0.657400743374759,0.657400798812385
"2982",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762682356987738,0.958289301051499,1.86359148974002e-06,1,1,0.9952,0.164496054449306,0.143551123295816,0.657399223085954,27,1,1,"results/strategies/20140918-171443-673915-speaker.csv","results/strategies/20140918-171443-673915-hearer.csv",0.657399735820511,0.657399688289482
"2983",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677360846929,0.958288471165368,1.86386482767954e-06,1,1,0.9952,0.164499517685146,0.143554786776681,0.657401210947547,35,1,1,"results/strategies/20140918-171447-120162-speaker.csv","results/strategies/20140918-171447-120162-hearer.csv",0.657400681487871,0.657400730503352
"2984",50,"uniform",2,0.3,0.3,"replicator dynamics",0.76269135895905,0.958290796007359,1.86309916503477e-06,0.999999999999999,1,0.9952,0.164489814982085,0.143544523813099,0.657395642506625,37,1,1,"results/strategies/20140918-171450-771657-speaker.csv","results/strategies/20140918-171450-771657-hearer.csv",0.657398032518624,0.657397810927103
"2985",50,"uniform",2,0.3,0.3,"replicator dynamics",0.762677619026078,0.958288514080704,1.86385068991378e-06,1,1,0.9952,0.164499338640571,0.143554597345446,0.657401108077235,38,1,1,"results/strategies/20140918-171454-386588-speaker.csv","results/strategies/20140918-171454-386588-hearer.csv",0.657400632525236,0.657400676586317
