Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Expected utility,Iterations,Speaker strategy,Hearer strategy
18,uniform,2,0.05,0.1,replicator dynamics,0.096010971707900628,0.69135138739957558,0.93040866999753424,1.0000000000000002,1.0,0.9907407407407407,0.95789121146566036,24,"[[9.392580529701426e-21, 1.0], [2.7068337610328076e-17, 1.0], [4.915033202869452e-14, 0.9999999999999509], [4.4314375466177867e-11, 0.9999999999556857], [1.9783054104641163e-08, 0.9999999802169459], [4.210369391273081e-06, 0.9999957896306086], [0.000383636174495728, 0.9996163638255042], [0.01422699944247895, 0.985773000557521], [0.2003085958384764, 0.7996914041615235], [0.7781104819436484, 0.22188951805635174], [0.9831501379742849, 0.016849862025715045], [0.999525420088283, 0.0004745799117170063], [0.9999945018736702, 5.498126329668399e-06], [0.9999999731271093, 2.6872890688476952e-08], [0.999999999937499, 6.250103728539854e-11], [0.999999999999928, 7.206198398941785e-14], [1.0, 4.104132180013259e-17], [1.0, 1.4698507697123803e-20]]","[[1.9078890918660108e-20, 4.1832379833576224e-17, 4.002557202812677e-14, 1.764467566246466e-11, 3.5834484314531002e-09, 3.2910153909944874e-07, 1.4301169136559236e-05, 0.000302430150580907, 0.003173280256486327, 0.017830936747012294, 0.05855994763002492, 0.12280407840991196, 0.18186480994116602, 0.20695838387136684, 0.18790238122984818, 0.1328879830206752, 0.06691115650026032, 0.02078997837085828], [0.019904795765794403, 0.06450773519332574, 0.1293065895994755, 0.18491331131132824, 0.20631916715542664, 0.1839829778748737, 0.12640760546226176, 0.061562908245150545, 0.01921436739131009, 0.003517012857000591, 0.00034616568455452337, 1.6954476358854347e-05, 4.043798375667885e-07, 4.579762193932341e-09, 2.3484330497175735e-11, 5.5416069004945785e-14, 6.040268942675263e-17, 2.87734294841047e-20]]"
18,uniform,2,0.05,0.1,replicator dynamics,0.096060915751094378,0.68998784154937587,0.93047439434309531,1.0,1.0,0.9907407407407407,0.95848509324754783,117,"[[1.0, 3.2596666567638586e-21], [1.0, 1.0582660525076367e-17], [0.9999999999999784, 2.1647574112758278e-14], [0.9999999999779782, 2.202172085159941e-11], [0.9999999890650138, 1.0934986210067746e-08], [0.9999974208219664, 2.5791780335990124e-06], [0.999735306210707, 0.0002646937892929427], [0.989292849964834, 0.010707150035165895], [0.8306804260276044, 0.16931957397239555], [0.2589747879868986, 0.7410252120131013], [0.02168720119705482, 0.9783127988029452], [0.0006455019893749737, 0.999354498010625], [7.958710036582426e-06, 0.9999920412899633], [4.0281568392325356e-08, 0.9999999597184317], [9.652230509096353e-11, 0.9999999999034777], [1.1440872707465537e-13, 0.9999999999998856], [6.630713994872253e-17, 1.0], [2.4120551468217186e-20, 1.0]]","[[0.0207942282901878, 0.06677269208693776, 0.1321643025431061, 0.18615121605577925, 0.20460449885301965, 0.1805976914885257, 0.12403938135573231, 0.06118228418088548, 0.01957939298046268, 0.003711950048883075, 0.0003821368513622409, 1.9722242706718952e-05, 4.970051589581822e-07, 5.984446897272802e-09, 3.272310972144363e-11, 8.220690819720494e-14, 9.573017325006236e-17, 4.886242002881471e-20], [7.544361444862435e-21, 1.80623101457305e-17, 1.8829845004423477e-14, 8.989397731921065e-12, 1.981689588777796e-09, 1.9737777393693605e-07, 9.245892554312893e-06, 0.0002108926347431812, 0.0023808911549754426, 0.01432174018296843, 0.0501826704657157, 0.11185932669223642, 0.17498951290777093, 0.20874716730692822, 0.1969555042512158, 0.1434158845276681, 0.07371262011041005, 0.02321434450434165]]"
18,uniform,2,0.05,0.1,replicator dynamics,0.096048933775106232,0.68998840722648302,0.93049341830853116,1.0,1.0,0.9907407407407407,0.95848740311683844,50,"[[1.0, 2.371115779243154e-20], [1.0, 6.528022384505937e-17], [0.9999999999998872, 1.1280662418269409e-13], [0.9999999999046763, 9.532379040855689e-11], [0.9999999601573563, 3.984264373662421e-08], [0.9999921159376765, 7.884062323589099e-06], [0.9993592758851674, 0.0006407241148325741], [0.9784391574846979, 0.021560842515302145], [0.7419123659400549, 0.2580876340599452], [0.16994763388748638, 0.8300523661125137], [0.010770992355466464, 0.9892290076445336], [0.00026667751314583815, 0.9997333224868542], [2.6034456023270817e-06, 0.9999973965543977], [1.1053732240650178e-08, 0.9999999889462677], [2.2291405545533215e-11, 0.9999999999777086], [2.1945918126999623e-14, 0.999999999999978], [1.0743179482416124e-17, 1.0], [3.3134341575832658e-21, 1.0]]","[[0.023197529126140072, 0.07366348772144943, 0.143334176245256, 0.19687446334803596, 0.2087141754744573, 0.1750309227227447, 0.11195133524127263, 0.050263954678790086, 0.014358811155725964, 0.0023897002891610617, 0.00021193892448896856, 9.304173012346824e-06, 1.9889052250535303e-07, 1.999838249816294e-09, 9.085362091274127e-12, 1.905876736678596e-14, 1.831093756966881e-17, 7.660535768562125e-21], [4.807809961620395e-20, 9.435891349678376e-17, 8.116479355601957e-14, 3.235985701643161e-11, 5.927765513825989e-09, 4.930788876870334e-07, 1.9594982839045517e-05, 0.000380214227697447, 0.0036980556529526503, 0.019527946503770037, 0.06108067148724745, 0.12393219275249444, 0.18055170457907177, 0.2046445812653272, 0.1862490285343597, 0.1322650695703243, 0.06683463723031526, 0.020815804174506423]]"
18,uniform,2,0.05,0.1,replicator dynamics,0.096069321590619511,0.68998645872311848,0.93046118483788509,0.99999999999999922,1.0,0.9907407407407407,0.95848380110450526,93,"[[1.0, 3.220869595936306e-21], [1.0, 1.0466979304525699e-17], [0.9999999999999786, 2.1432892012973673e-14], [0.9999999999781721, 2.1827938794003393e-11], [0.9999999891502098, 1.0849790275693546e-08], [0.9999974382045913, 2.5617954086744454e-06], [0.9997367253794752, 0.0002632746205247829], [0.9893384881685502, 0.010661511831449812], [0.831129494894034, 0.16887050510596607], [0.25961083148105935, 0.7403891685189405], [0.02177782666232769, 0.9782221733376723], [0.0006489253714830684, 0.9993510746285169], [8.012126341050205e-06, 0.999991987873659], [4.05950221459382e-08, 0.9999999594049779], [9.737659109147556e-11, 0.9999999999026234], [1.1554860576352776e-13, 0.9999999999998844], [6.703628022878146e-17, 1.0], [2.4410718383228108e-20, 1.0]]","[[0.020780767413519387, 0.06673368287471454, 0.13209988082008503, 0.18608700949030918, 0.20457585662227995, 0.18062492912195455, 0.1241085931209386, 0.06124983230329247, 0.01961420084906627, 0.003721465148315857, 0.0003834656048385437, 1.9810820633430494e-05, 4.997526976375765e-07, 6.024292132667058e-09, 3.297945494879914e-11, 8.294464506576227e-14, 9.670368074195407e-17, 4.9420729069283014e-20], [7.460994358186285e-21, 1.788341027248125e-17, 1.8664630529815593e-14, 8.919917612035524e-12, 1.9684983244473146e-09, 1.9627307170942484e-07, 9.203100111873427e-06, 0.0002101188069767956, 0.0023743118204444524, 0.01429367386229646, 0.05011981739374702, 0.111785405877194, 0.17495225260507738, 0.20876890085612923, 0.19701902847221306, 0.143483415232794, 0.07375462171973644, 0.023229052002770582]]"
18,uniform,2,0.05,0.1,replicator dynamics,0.096054750677153133,0.68998881281391444,0.93048408780654734,0.99999999999999967,1.0,0.9907407407407407,0.95848605528218089,94,"[[3.288589161737099e-21, 1.0], [1.066883828399138e-17, 1.0], [2.1807390218098347e-14, 0.9999999999999781], [2.2165861239549516e-11, 0.9999999999778341], [1.0998309903572793e-08, 0.9999999890016902], [2.5920883251514195e-06, 0.9999974079116749], [0.00026574663440218413, 0.9997342533655978], [0.010740978339689698, 0.9892590216603103], [0.16965186751554476, 0.8303481324844552], [0.7414942532739528, 0.25850574672604726], [0.978379525408136, 0.021620474591863996], [0.9993570163147893, 0.000642983685210553], [0.9999920805431818, 7.919456818337979e-06], [0.9999999599485927, 4.0051407301585703e-08], [0.9999999999041045, 9.589552766936012e-11], [0.9999999999998865, 1.1357308066734504e-13], [1.0, 6.577301301806603e-17], [1.0, 2.3908159569790784e-20]]","[[7.606476778475981e-21, 1.8195457417635064e-17, 1.895267258550737e-14, 9.040998081357444e-12, 1.9914752965371548e-09, 1.981963493187272e-07, 9.277566740095091e-06, 0.00021146473552608786, 0.002385749519300299, 0.014342439591529161, 0.05022895977404571, 0.1119136631530538, 0.17501678299299558, 0.20873105718437004, 0.19690876128576976, 0.14336628325051082, 0.07368180116962351, 0.023203559579650614], [0.02080426791809314, 0.06680176241221206, 0.13221224688764252, 0.1861988907102745, 0.20462561478572913, 0.1805772690726264, 0.12398790582647873, 0.06113218506548619, 0.019553625975216482, 0.0037049172809457513, 0.0003811561404951484, 1.9656954530761764e-05, 4.949825032322148e-07, 5.955149276553411e-09, 3.2534848409313986e-11, 8.166571077513983e-14, 9.501680471913789e-17, 4.845377463134395e-20]]"
18,uniform,2,0.05,0.1,replicator dynamics,0.096085065652220511,0.69004528834383028,0.93042874737505221,1.0,1.0,0.9907407407407407,0.95845933458393817,52,"[[3.2729154547677046e-21, 1.0], [1.0603009571166958e-17, 1.0], [2.1646449380972577e-14, 0.9999999999999784], [2.19854320325248e-11, 0.9999999999780145], [1.0903904727465333e-08, 0.9999999890960952], [2.569674398318556e-06, 0.9999974303256017], [0.0002636546191853497, 0.9997363453808146], [0.010667784635716954, 0.9893322153642831], [0.16887016784082334, 0.8311298321591767], [0.740312349929995, 0.25968765007000516], [0.9782022290365965, 0.021797770963403507], [0.9993498972509067, 0.0006501027490932444], [0.9999919614008622, 8.038599137855346e-06], [0.9999999591967115, 4.080328856636493e-08], [0.9999999999019196, 9.808042072699289e-11], [0.9999999999998833, 1.166609080750247e-13], [1.0, 6.786366047484822e-17], [1.0, 2.4781386682789082e-20]]","[[7.548171165545683e-21, 1.8081558004823108e-17, 1.8860483164885118e-14, 9.008674861472795e-12, 1.9869679122806716e-09, 1.9799744248570498e-07, 9.278408706890175e-06, 0.0002116960496738839, 0.0023902978309015273, 0.014377271564444448, 0.050359652914170966, 0.11217382725314429, 0.17528890583987358, 0.20881739423678417, 0.19673648546538264, 0.14306664948453607, 0.07345378819195009, 0.02311455276699366], [0.020658264250341916, 0.06640809882887713, 0.13163816619674176, 0.18575276154411224, 0.20459196604525423, 0.1809718164773279, 0.12454847515226009, 0.06154762473770351, 0.01972965000033816, 0.003746399021425191, 0.0003862987026488029, 1.99689340717621e-05, 5.039970967811009e-07, 6.078425483355493e-09, 3.3291316225681696e-11, 8.376544842494862e-14, 9.770457147565854e-17, 4.9956000143977604e-20]]"
18,uniform,2,0.05,0.1,replicator dynamics,0.09598737853597418,0.69023279678045579,0.93056202084193862,1.0000000000000002,1.0,0.9907407407407407,0.95841530505904893,25,"[[2.1217664388204356e-20, 1.0], [5.841084680981364e-17, 1.0], [1.0107237916745674e-13, 0.9999999999998989], [8.582089557644952e-11, 0.9999999999141791], [3.6092242379284215e-08, 0.9999999639077576], [7.199475698486005e-06, 0.9999928005243015], [0.0005941110892986629, 0.9994058889107014], [0.020265689087094516, 0.9797343109129054], [0.24855883666886758, 0.7514411633311324], [0.8228565405843763, 0.17714345941562362], [0.988464025130864, 0.01153597486913607], [0.9997087602564577, 0.0002912397435423036], [0.9999970824715877, 2.9175284123202506e-06], [0.9999999873522715, 1.2647728501309627e-08], [0.9999999999739686, 2.6031292474181757e-11], [0.9999999999999738, 2.6212489469316652e-14], [1.0, 1.3101451944147846e-17], [1.0, 4.1211430065362966e-21]]","[[4.3049198924639586e-20, 8.565643501222785e-17, 7.465372487516083e-14, 3.0139890344739676e-11, 5.592932436102578e-09, 4.7096784446536366e-07, 1.8923269775317318e-05, 0.00037101488439175213, 0.0036404073922584514, 0.01935431000849113, 0.06083295429048741, 0.12378061967472374, 0.18053879763137615, 0.20470916827799285, 0.1863897499885834, 0.13246927791359597, 0.06700526960848605, 0.020889030468846232], [0.022349084820546372, 0.07145407610363678, 0.1402950136059033, 0.19478621699541318, 0.2089412633527326, 0.17733422867301865, 0.11479362804735804, 0.05217238938320028, 0.015090646869667155, 0.002544238526696667, 0.00022880107961969804, 1.0189332774383446e-05, 2.20942745807713e-07, 2.256253016632847e-09, 1.0412027218923183e-11, 2.217682571379369e-14, 2.1659877505290404e-17, 9.214611570130476e-21]]"
18,uniform,2,0.05,0.1,replicator dynamics,0.096061505563230551,0.68997801546246929,0.93047466356316377,0.99999999999999978,1.0,0.9907407407407407,0.95848839458568691,57,"[[1.0, 2.4168240661818117e-20], [1.0, 6.644287625381254e-17], [0.9999999999998854, 1.1464874090032556e-13], [0.9999999999032778, 9.672220604980325e-11], [0.9999999596373486, 4.036265140211837e-08], [0.9999920260731099, 7.973926890032254e-06], [0.9993534418370563, 0.0006465581629436719], [0.9782830853877893, 0.021716914612210654], [0.7408067078004007, 0.2591932921995994], [0.16915672339135593, 0.830843276608644], [0.010689610668713047, 0.9893103893312869], [0.00026411954456235864, 0.9997358804554377], [2.5716420414874984e-06, 0.9999974283579585], [1.0895648108497091e-08, 0.999999989104352], [2.1926928308129492e-11, 0.9999999999780731], [2.1536541869959975e-14, 0.9999999999999785], [1.0519622707897477e-17, 1.0], [3.237546776539517e-21, 1.0]]","[[0.023237612755079812, 0.07377489722611966, 0.14350537666834473, 0.1970223575192084, 0.20874715306987218, 0.1749233817948895, 0.11177209984421896, 0.05012267825866278, 0.014298622415965525, 0.002376034493164995, 0.0002103685047960934, 9.218755430935131e-06, 1.9671121963325345e-07, 1.9740576810333125e-09, 8.950511739038511e-12, 1.8739713574696127e-14, 1.7966846079051515e-17, 7.500662462109914e-21], [4.898082827493816e-20, 9.592632184524874e-17, 8.234601724422491e-14, 3.276736279370953e-11, 5.990457214385898e-09, 4.973410495465358e-07, 1.9729803385829617e-05, 0.0003821794200439997, 0.0037115414604674698, 0.019574180012750825, 0.061160867471303254, 0.12399682598430982, 0.18055441534316338, 0.2045918902343672, 0.18617943487966163, 0.1322118473694527, 0.06680847017442466, 0.020808114482312665]]"
18,uniform,2,0.1,0.1,replicator dynamics,0.18795635737983646,0.7610419410140522,0.68723587644577389,0.99999999999999989,1.0,0.9907407407407407,0.90504733639823876,38,"[[0.9999999697791572, 3.022084281958672e-08], [0.9999995536083321, 4.4639166794339547e-07], [0.9999936332877271, 6.366712272941651e-06], [0.9999238310058056, 7.616899419440202e-05], [0.999292360854867, 0.0007076391451330323], [0.9950107541074279, 0.004989245892572172], [0.9731946595580017, 0.026805340441998327], [0.8901190180161586, 0.10988098198384154], [0.6731113754206787, 0.3268886245793214], [0.3542476287398681, 0.6457523712601319], [0.12323748747452694, 0.876762512525473], [0.030870257338111832, 0.9691297426618881], [0.005891261671022622, 0.9941087383289774], [0.0008577856432480096, 0.9991422143567521], [9.484363400720478e-05, 0.9999051563659928], [8.13964411642518e-06, 0.9999918603558836], [5.855341362361744e-07, 0.9999994144658638], [4.0660169064465215e-08, 0.9999999593398309]]","[[0.04978465261267259, 0.09084411693951383, 0.1312819164093907, 0.15813664531523342, 0.1635743240775816, 0.14691204420055354, 0.11407952250949246, 0.07547198108157242, 0.041706457710270047, 0.018859785901303924, 0.006850245883387395, 0.001968020165663068, 0.000441926232801296, 7.690089375165366e-05, 1.0310032839458242e-05, 1.061248682117792e-06, 8.372492349321305e-08, 5.06036729225974e-09], [3.811184712723803e-09, 6.480999885133308e-08, 8.442572428893707e-07, 8.427704275451806e-06, 6.4570454301733e-05, 0.00038096527349966506, 0.0017404930194526234, 0.006208661867965074, 0.017492907149922743, 0.03951565012953193, 0.07288200587129938, 0.11199262858991557, 0.14621185164603925, 0.16458537232380904, 0.16046034293656172, 0.1340496942764256, 0.09318020482488645, 0.05122531105368716]]"
18,uniform,2,0.1,0.1,replicator dynamics,0.18795640613774561,0.76104193803732678,0.68723575480515209,1.0000000000000004,1.0,0.9907407407407407,0.90504644387450739,42,"[[2.998982621858875e-08, 0.9999999700101737], [4.432683724024655e-07, 0.9999995567316277], [6.326334241989058e-06, 0.999993673665758], [7.573724925784686e-05, 0.9999242627507421], [0.0007041144737652266, 0.9992958855262348], [0.004967757088217105, 0.9950322429117829], [0.026707111167988594, 0.9732928888320114], [0.1095524794831778, 0.8904475205168223], [0.3261962583179859, 0.6738037416820141], [0.6450340458711273, 0.35496595412887266], [0.8764017417042489, 0.12359825829575104], [0.9690180365818412, 0.03098196341815884], [0.9940836097539508, 0.005916390246049194], [0.999137972813491, 0.0008620271865088635], [0.9999046211980362, 9.537880196384571e-05], [0.9999918088316525, 8.191168347504277e-06], [0.9999994103675616, 5.896324383684228e-07], [0.9999999590283132, 4.0971686722659934e-08]]","[[3.783357035074846e-09, 6.438226117420293e-08, 8.392762332635656e-07, 8.383847297345083e-06, 6.427888843480912e-05, 0.00037950260883850857, 0.001734955047568701, 0.0061928254642274905, 0.017458703781914168, 0.03946008697932928, 0.07281539671769287, 0.11193799373658225, 0.14619240338135006, 0.16461021060877057, 0.16051966577307833, 0.13412110178917774, 0.09324079345472419, 0.05126279047916221], [0.04974781442298921, 0.09078419922138016, 0.13121055341902263, 0.15807610903359307, 0.16354701215838036, 0.14692870598130822, 0.11413251595701282, 0.07553895173185023, 0.041763900395170694, 0.018896104183300236, 0.006867522185848725, 0.0019742306676642325, 0.00044361326558037126, 7.724689747144086e-05, 1.0363593988955665e-05, 1.0675097030741883e-06, 8.42783140440175e-08, 5.097421845176845e-09]]"
18,uniform,2,0.1,0.1,replicator dynamics,0.18795651230588176,0.76104242821878443,0.68723546271839941,1.0000000000000004,1.0,0.9907407407407407,0.90504641910791228,42,"[[3.009104018108316e-08, 0.9999999699089598], [4.446354986720774e-07, 0.9999995553645012], [6.343991688162583e-06, 0.9999936560083118], [7.592587747332836e-05, 0.9999240741225266], [0.000705653060092844, 0.9992943469399072], [0.004977130078732965, 0.9950228699212671], [0.026749928489744897, 0.9732500715102551], [0.10969560042897487, 0.8903043995710251], [0.3264978329561184, 0.6735021670438815], [0.6453469039219858, 0.3546530960780143], [0.8765588367045275, 0.1234411632954725], [0.9690666552916294, 0.030933344708370697], [0.9940945396303036, 0.005905460369696487], [0.9991398163136208, 0.0008601836863792441], [0.9999048536025482, 9.514639745179672e-05], [0.999991831186699, 8.168813300969559e-06], [0.9999994121440772, 5.878559227486534e-07], [0.9999999591632284, 4.08367716831794e-08]]","[[3.795572792471132e-09, 6.457012671748771e-08, 8.414652669749923e-07, 8.403135310198592e-06, 6.440722765242147e-05, 0.00038014710132198087, 0.0017373983284620267, 0.006199823252667739, 0.01747384764969769, 0.03948475225104843, 0.07284507342632533, 0.11196248526250778, 0.14620132423391624, 0.16459937066003877, 0.16049330802787248, 0.13408918907068573, 0.09321361962488005, 0.05124594091664667], [0.049763325270167545, 0.09080949513509494, 0.13124079951858333, 0.15810192805027812, 0.1635588648324604, 0.14692189375574805, 0.11411014397343387, 0.0755104747437847, 0.041739374010408475, 0.018880552396245434, 0.006860108154847494, 0.0019715609030796664, 0.00044288705083710735, 7.709778702977e-05, 1.03404904083335e-05, 1.0648069188952211e-06, 8.40392673274516e-08, 5.081406531470463e-09]]"
18,uniform,2,0.1,0.1,replicator dynamics,0.18795637629922207,0.76104199406649542,0.68723582627506097,0.99999999999999978,1.0,0.9907407407407407,0.90504719948558554,52,"[[3.0196705509358397e-08, 0.9999999698032945], [4.460652689789572e-07, 0.9999995539347311], [6.362491680442847e-06, 0.9999936375083196], [7.612385647807449e-05, 0.999923876143522], [0.000707270592079258, 0.9992927294079208], [0.004986998661691743, 0.9950130013383083], [0.026795067132019467, 0.9732049328679806], [0.10984662727162213, 0.8901533727283778], [0.326816241418099, 0.673183758581901], [0.6456773159958, 0.3543226840042001], [0.8767248307071702, 0.12327516929282974], [0.9691180760138983, 0.030881923986101647], [0.9941061137106133, 0.005893886289386721], [0.9991417712882334, 0.0008582287117665579], [0.9999051004548156, 9.489954518428162e-05], [0.9999918549720119, 8.145027988037985e-06], [0.999999414037543, 5.859624570261319e-07], [0.9999999593072678, 4.069273222525575e-08]]","[[3.808280096369172e-09, 6.476537313719923e-08, 8.437378421095963e-07, 8.423133613006891e-06, 6.454008710014162e-05, 0.0003808130415780216, 0.001739917102845553, 0.006207016536821947, 0.01748935762687264, 0.039509892186183844, 0.0728751165540014, 0.11198699569564506, 0.14620987043761066, 0.16458796793470074, 0.16046648726835025, 0.1340570687759054, 0.0931864510050825, 0.05122917030219348], [0.04978074367318659, 0.09083776667954277, 0.13127436670106893, 0.15813025971564454, 0.16357146703546707, 0.14691383654625087, 0.11408513992059403, 0.07547905570296164, 0.041712513443369285, 0.018863608926237542, 0.0068520623034766205, 0.0019686724914972364, 0.00044210328328418073, 7.69371796030697e-05, 1.031564623607134e-05, 1.061904478409895e-06, 8.378285656977816e-08, 5.064244565150638e-09]]"
18,uniform,2,0.1,0.1,replicator dynamics,0.18795644354810873,0.76104219471793255,0.6872356472815605,1.0000000000000002,1.0,0.9907407407407407,0.90504675948764179,43,"[[0.999999959212569, 4.078743088253705e-08], [0.9999994127922814, 5.872077185025655e-07], [0.9999918393240818, 8.160675918162337e-06], [0.9999049380009977, 9.50619990024029e-05], [0.9991404843035628, 0.0008595156964371989], [0.9940984920861398, 0.005901507913860147], [0.9690842060409656, 0.030915793959034404], [0.8766154657202047, 0.1233845342797953], [0.6454595648203116, 0.3545404351796884], [0.32660633900886765, 0.6733936609911324], [0.10974703990579655, 0.8902529600942034], [0.026765295114501892, 0.9732347048854982], [0.00498048789126198, 0.995019512108738], [0.0007062031055538368, 0.9992937968944462], [7.599315755249936e-05, 0.9999240068424474], [6.35027441968878e-06, 0.9999936497255804], [4.451207323482213e-07, 0.9999995548792677], [3.0126877176224205e-08, 0.9999999698731228]]","[[0.051240315239186235, 0.09320449471021, 0.13407838160316282, 0.16048425754047035, 0.16459549024403503, 0.14620416189045685, 0.11197072065755992, 0.07285519785164914, 0.03949323863247138, 0.017479089274140207, 0.006202256222660562, 0.001738250755146235, 0.00038037257274591387, 6.445222481348236e-05, 8.409909892416863e-06, 8.422352362803794e-07, 6.463628428719374e-08, 3.799878767549445e-09], [5.0755225392502886e-09, 8.395135174767462e-08, 1.06381165776362e-06, 1.0331969876363048e-05, 7.704269268845568e-05, 0.00044261810346874104, 0.0019705693194737926, 0.00685734438755074, 0.018874727527878665, 0.04173012932631854, 0.0754996430731711, 0.11410149834967026, 0.1469190725826381, 0.1635631710731131, 0.1581116830267583, 0.13125238824016874, 0.09081927186424057, 0.049769355624452394]]"
18,uniform,2,0.1,0.1,replicator dynamics,0.18795731130072402,0.76104546757081315,0.68723330014332451,1.0000000000000007,1.0,0.9907407407407407,0.90504372288450319,31,"[[0.9999999699271913, 3.007280863711579e-08], [0.9999995556205199, 4.443794801396659e-07], [0.9999936594445317, 6.340555468306066e-06], [0.9999241121986907, 7.588780130930847e-05], [0.9992946681118451, 0.0007053318881549567], [0.9950248853306134, 0.004975114669386611], [0.9732595139223744, 0.02674048607762566], [0.8903366353933992, 0.10966336460660077], [0.6735713163281052, 0.3264286836718947], [0.35472601612729643, 0.6452739838727036], [0.12347840975689428, 0.8765215902431057], [0.030945097089681642, 0.9690549029103183], [0.0059081615180912464, 0.9940918384819089], [0.0008606506538751817, 0.9991393493461248], [9.520683956481759e-05, 0.9999047931604352], [8.17478668444955e-06, 0.9999918252133155], [5.883434406569621e-07, 0.9999994116565594], [4.087474295643148e-08, 0.9999999591252571]]","[[0.049756296742360505, 0.09079847664280738, 0.1312284000822136, 0.15809239450861698, 0.16355579904590173, 0.14692629142205618, 0.11411987080690561, 0.07552154041009924, 0.04174826787213162, 0.01888591446979789, 0.006862567126955554, 0.0019724197709649776, 0.0004431150817641636, 7.714370897601908e-05, 1.0347495896498103e-05, 1.0656162940209897e-06, 8.411014059838438e-08, 5.086117222837181e-09], [3.793517480273347e-09, 6.453890176339327e-08, 8.411071552568322e-07, 8.40004401642375e-06, 6.438719885046277e-05, 0.0003800499595314443, 0.0017370466702990065, 0.006198877228464514, 0.017471973086299483, 0.03948207609511927, 0.07284249881107112, 0.1119612646988293, 0.14620210315017385, 0.16460168854019594, 0.1604960345302267, 0.13409135024247043, 0.09321487004829937, 0.05124647025657831]]"
18,uniform,2,0.1,0.1,replicator dynamics,0.18795647344591693,0.76104215971028477,0.68723557451171613,1.0000000000000004,1.0,0.9907407407407407,0.90504608396711261,55,"[[4.1029844203023673e-08, 0.9999999589701558], [5.903963607442043e-07, 0.9999994096036393], [8.200757042124478e-06, 0.9999917992429578], [9.54782367487635e-05, 0.9999045217632513], [0.0008628140395539534, 0.999137185960446], [0.005921045113390059, 0.9940789548866099], [0.03100262882840026, 0.9689973711715997], [0.12366491324398153, 0.8763350867560185], [0.35509846513253285, 0.6449015348674673], [0.6739312422032266, 0.3260687577967733], [0.8905079232999342, 0.10949207670006583], [0.9733109270609676, 0.02668907293903242], [0.995036183698387, 0.00496381630161293], [0.9992965309487484, 0.0007034690512515752], [0.999924341683305, 7.565831669488576e-05], [0.9999936810355193, 6.318964480678759e-06], [0.999999557300743, 4.426992570321592e-07], [0.9999999700522005, 2.9947799403197156e-08]]","[[5.104352571428337e-09, 8.438181499533236e-08, 1.068680756995552e-06, 1.037361370442302e-05, 7.731164591690857e-05, 0.0004439291327866376, 0.0019753944115919763, 0.006870763255460604, 0.01890292893040573, 0.041774720615211446, 0.07555161230946497, 0.11414259958118964, 0.14693196771807857, 0.16354194789352966, 0.15806469645737445, 0.13119701922086677, 0.09077279312574801, 0.04974078392174572], [0.05126946287064274, 0.09325160790481948, 0.13413389571093162, 0.16053035942163377, 0.16461476898463862, 0.1461890117567155, 0.11192823249123625, 0.07280342275593389, 0.039450064106096284, 0.017452519749727446, 0.006189957645865058, 0.001733951060705374, 0.00037923723883863386, 6.422596359388118e-05, 8.375884046285994e-06, 8.383716880521744e-07, 6.430458314895535e-08, 3.778303880421266e-09]]"
18,uniform,2,0.1,0.1,replicator dynamics,0.18795665734434006,0.76104306573161795,0.68723506545548085,1.0000000000000004,1.0,0.9907407407407407,0.90504626105103991,39,"[[0.9999999592979325, 4.0702067602056184e-08], [0.9999994139189168, 5.860810832470143e-07], [0.9999918535348934, 8.146465106608058e-06], [0.9999050860859032, 9.491391409681509e-05], [0.9991416616110346, 0.0008583383889654708], [0.9941054866986767, 0.005894513301323262], [0.9691153775346241, 0.030884622465375936], [0.8767163612340564, 0.12328363876594367], [0.645660876105187, 0.3543391238948131], [0.3268007796606215, 0.6731992203393785], [0.10983948763211837, 0.8901605123678816], [0.02679300064198792, 0.9732069993580121], [0.004986564143366108, 0.9950134358566339], [0.0007072026110330274, 0.9992927973889669], [7.611597238321828e-05, 0.9999238840276168], [6.3617980836440175e-06, 0.9999936382019164], [4.4601504892686194e-07, 0.9999995539849511], [3.0193238393624013e-08, 0.9999999698067616]]","[[0.0512288710176752, 0.0931861069480469, 0.13405690668551656, 0.16046668224199487, 0.1645884660354012, 0.1462103988143459, 0.11198727314760562, 0.07287507007848021, 0.03950966620953455, 0.01748913799122049, 0.006206887136840073, 0.0017398644494900897, 0.00038079761768601637, 6.453677546151738e-05, 8.422607377943066e-06, 8.436755563798549e-07, 6.475985416716937e-08, 3.80791239206388e-09], [5.06542330950415e-09, 8.380064984244926e-08, 1.0621085018597e-06, 1.0317420839719267e-05, 7.694888164258394e-05, 0.0004421618086994845, 0.001968894834516807, 0.006852705532878389, 0.018865029293037, 0.04171490573046508, 0.07548209037537223, 0.11408788311429222, 0.14691517058209977, 0.16357073873967165, 0.15812768167862654, 0.13127091922907658, 0.09083465845465974, 0.04977874334954716]]"
