Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Expected utility,Iterations,Speaker strategy,Hearer strategy
18,uniform,2,0.2,0.35,replicator dynamics,0.50212004117591336,0.89877422784125771,0.14489188706061498,1.0,0.77617101558875823,29,"[[0.016941652063514317, 0.9830583479364856], [0.02453382573580744, 0.9754661742641926], [0.0372459648867582, 0.9627540351132418], [0.05834883194926042, 0.9416511680507395], [0.09243701341626813, 0.9075629865837318], [0.14494939755633512, 0.8550506024436648], [0.22055308441854474, 0.7794469155814552], [0.3203476747859428, 0.6796523252140573], [0.43910157720037857, 0.5608984227996214], [0.564980140814971, 0.435019859185029], [0.6833193691125831, 0.31668063088741705], [0.7824412790266572, 0.2175587209733428], [0.8573186408211145, 0.14268135917888544], [0.9091971926527291, 0.09080280734727081], [0.942801594666062, 0.05719840533393813], [0.9635655470930375, 0.03643445290696245], [0.9760520921537714, 0.023947907846228526], [0.9834977984037601, 0.016502201596239878]]","[[0.0015278348785837308, 0.0029361175485230697, 0.00533864333925658, 0.009198567296014275, 0.015028238314423074, 0.023282477400061945, 0.03419744244596778, 0.04760367086424288, 0.062770579932578, 0.07835578067354138, 0.0925201045975958, 0.10322230349139522, 0.10864015179673024, 0.10760968889398231, 0.09996076057430738, 0.08665259700365414, 0.06964844194702914, 0.05150659900211316], [0.051767762409623545, 0.06996062106096582, 0.0869810582151569, 0.1002601401857288, 0.1078355876031653, 0.10876070960254279, 0.10322573029752198, 0.09241608141619212, 0.0781709868959969, 0.06254047992880797, 0.04736356596875976, 0.03397548536114683, 0.0230961435406869, 0.014884286676809182, 0.00909543359864135, 0.005269809382489551, 0.002893228549169407, 0.0015028893065948156]]"
18,uniform,2,0.2,0.35,replicator dynamics,0.50216440729277867,0.89878559173414319,0.14485525005753916,0.99999999999999956,0.77615374583407182,33,"[[0.9834844477866014, 0.01651555221339859], [0.9760355339102635, 0.023964466089736465], [0.9635444654690566, 0.036455534530943356], [0.9427744329135348, 0.05722556708646512], [0.9091625380591261, 0.09083746194087397], [0.8572760399789106, 0.14272396002108936], [0.7823923480875531, 0.21760765191244683], [0.6832684908883586, 0.31673150911164133], [0.5649336745066392, 0.4350663254933608], [0.4390653414118196, 0.5609346585881805], [0.32032432666919164, 0.6796756733308082], [0.22054151901253355, 0.7794584809874664], [0.14494629648938614, 0.8550537035106138], [0.09243884520644788, 0.907561154793552], [0.05835297565353138, 0.9416470243464686], [0.03725087936101697, 0.9627491206389831], [0.024538765328292664, 0.9754612346717074], [0.016946329750882602, 0.9830536702491174]]","[[0.051503894979506186, 0.06964518629712188, 0.08664913822024962, 0.09995756393175814, 0.10760722052989229, 0.1086387592580181, 0.103222133771359, 0.09252108265127353, 0.07835764846895704, 0.06277297667230244, 0.04760622481932739, 0.034199846335115296, 0.023284530252781262, 0.015029851322864192, 0.009199742857648905, 0.0053394416351836066, 0.002936623663984013, 0.0015281343326569842], [0.001503691821017442, 0.002894601500895108, 0.005272002028279453, 0.009098703017875479, 0.014888828796897473, 0.023101996408904063, 0.03398242614861412, 0.04737103982834192, 0.0625476051343367, 0.07817666767615979, 0.09241922597828331, 0.10322552679755953, 0.10875687665596849, 0.10782850751189743, 0.10025081077552607, 0.0869708571982322, 0.06995094834301653, 0.051759684378195]]"
18,uniform,2,0.2,0.35,replicator dynamics,0.50209133485581037,0.89876686980065612,0.14491562658853913,1.0,0.77618223974796929,27,"[[0.01693358434746066, 0.9830664156525393], [0.024523913662577574, 0.9754760863374224], [0.03723349148171895, 0.962766508518281], [0.05833298883542646, 0.9416670111645736], [0.09241715143437566, 0.9075828485656244], [0.14492551480469879, 0.8550744851953013], [0.22052643472689037, 0.7794735652731096], [0.32032104670782746, 0.6796789532921724], [0.43907864867074714, 0.5609213513292529], [0.5649639145763149, 0.4350360854236852], [0.6833107719165586, 0.3166892280834413], [0.7824390905156958, 0.2175609094843042], [0.8573206018198434, 0.1426793981801567], [0.9092011891342335, 0.09079881086576648], [0.9428062113987424, 0.057193788601257664], [0.9635700557853275, 0.03642994421467247], [0.976056218262392, 0.023943781737607913], [0.9835014995509406, 0.01649850044905948]]","[[0.001527355453509547, 0.002935299309650055, 0.005337339805653738, 0.009196628461003475, 0.01502555149167125, 0.023279023998252293, 0.03419335784155824, 0.04759928495928599, 0.06276641259097997, 0.0783524741644115, 0.09251829517759348, 0.10322246028119995, 0.10864243180493037, 0.10761386139094142, 0.09996623740382006, 0.0866585714972435, 0.06965409775803007, 0.05151131661026516], [0.05177002604449688, 0.06996333917920013, 0.08698393559795965, 0.10026278597170066, 0.10783761363709916, 0.1087618305484779, 0.10322583095891279, 0.09241523247988524, 0.07816940994030944, 0.06253847878806583, 0.047361449678648276, 0.03397350609378916, 0.023094463270701374, 0.01488297397392133, 0.009094482312537637, 0.005269167015236851, 0.00289282354586876, 0.0015026509631889263]]"
18,uniform,2,0.2,0.35,replicator dynamics,0.50208921504951431,0.89876632116241073,0.14491736283317358,1.0000000000000004,0.77618304749648004,30,"[[0.01649533974138336, 0.9835046602586166], [0.023939623139821266, 0.9760603768601788], [0.03642426736220995, 0.9635757326377901], [0.0571858629058425, 0.9428141370941575], [0.09078772802398588, 0.9092122719760141], [0.14266426186432613, 0.8573357381356739], [0.21754125020454537, 0.7824587497954546], [0.3166655508947005, 0.6833344491052995], [0.4350101762896438, 0.5649898237103563], [0.5608958899993652, 0.4391041100006347], [0.6796564832317027, 0.3203435167682973], [0.7794555492389524, 0.22054445076104762], [0.8550610919744435, 0.1449389080255565], [0.9075733811522065, 0.09242661884779353], [0.9416604753769061, 0.058339524623094], [0.9627619883481329, 0.03723801165186715], [0.9754728857944882, 0.024527114205511763], [0.9830640592773823, 0.016935940722617716]]","[[0.0015024684532524782, 0.002892509844025588, 0.005268663670782294, 0.009093728311345617, 0.014881921728708562, 0.02309310138036033, 0.03397188394509906, 0.04735969492903534, 0.06253679709975252, 0.07816805923666938, 0.09241447194138257, 0.10322585565081567, 0.10876271137059057, 0.1078392645709893, 0.10026497424940224, 0.0869863367001937, 0.06996562144599901, 0.051771935471595816], [0.05150992964396183, 0.06965244014322663, 0.08665682783788406, 0.09996464869115064, 0.10761266337778129, 0.10864179351604625, 0.10322244404465096, 0.09251884924655976, 0.07835345655552771, 0.06276763478321712, 0.047600559461178485, 0.0341945352866288, 0.023280011834422163, 0.015026314113140517, 0.009197174426548393, 0.005337703898769881, 0.0029355259712428596, 0.0015274871680626104]]"
18,uniform,2,0.2,0.35,replicator dynamics,0.5030772852417974,0.89901486010010634,0.14410348868247694,1.0000000000000002,0.77580290743065783,24,"[[0.9830024616335908, 0.016997538366409264], [0.975419774296808, 0.024580225703191877], [0.9627314405379971, 0.037268559462002915], [0.9416800454485299, 0.05831995455147015], [0.9076912736994699, 0.09230872630053], [0.8553498553001094, 0.14465014469989065], [0.7800022236165479, 0.21999777638345214], [0.6805292249826397, 0.3194707750173604], [0.5620942439354801, 0.43790575606451987], [0.43643551208521886, 0.5635644879147812], [0.3181493228447295, 0.6818506771552705], [0.21891784217988783, 0.7810821578201123], [0.14383122486733788, 0.8561687751326621], [0.0917178249777078, 0.9082821750222921], [0.057903287167382904, 0.942096712832617], [0.03697409125015527, 0.9630259087498447], [0.024367188643145268, 0.9756328113568548], [0.01683742819273405, 0.983162571807266]]","[[0.05157031291935339, 0.06972412855805209, 0.08673155820435, 0.10003184068297771, 0.10766218630715833, 0.10866665045210296, 0.10322042951410952, 0.09249272768604383, 0.07830977684408497, 0.06271473068064327, 0.04754646359545949, 0.034145427417003466, 0.02323951401672951, 0.014995595384947177, 0.009175584121165816, 0.005323581536944173, 0.0029269096497474265, 0.0015225824291267521], [0.001531603596647713, 0.0029424049072736074, 0.005348426200154685, 0.009212772592805346, 0.015047451929262745, 0.023306573026544705, 0.034225227431340786, 0.047632696550509876, 0.06279726742544076, 0.07837594447473226, 0.09252982204063356, 0.103218922789551, 0.1086231259343962, 0.10758092568813736, 0.09992430555517186, 0.08661368078137702, 0.06961216263429994, 0.05147668644172064]]"
18,uniform,2,0.2,0.35,replicator dynamics,0.50207718210230057,0.89876319967418861,0.14492719957783667,1.0000000000000009,0.77618760963971711,30,"[[0.9830481655042773, 0.016951834495722674], [0.975451364908864, 0.024548635091136018], [0.9627316916139513, 0.037268308386048735], [0.9416168090657978, 0.05838319093420221], [0.9075103260254329, 0.09248967397456717], [0.8549721604063865, 0.14502783959361354], [0.7793362739860245, 0.22066372601397558], [0.6795081461104178, 0.3204918538895821], [0.5607282740234193, 0.43927172597658065], [0.43484007224905635, 0.5651599277509436], [0.31651050376963374, 0.6834894962303663], [0.217412833725891, 0.782587166274109], [0.14256562500339803, 0.8574343749966019], [0.09071567080557146, 0.9092843291944285], [0.05713444568473061, 0.9428655543152694], [0.036387516715286124, 0.9636124832847139], [0.0239127544188261, 0.976087245581174], [0.016474954896695832, 0.9835250451033042]]","[[0.05178424207151805, 0.06998033002398413, 0.08700180966157574, 0.10027907379601958, 0.10784989941155076, 0.10876838206540226, 0.10322600890345374, 0.09240956582486687, 0.07815935177416976, 0.06252595902050581, 0.04734838830294193, 0.033961433593555086, 0.023084329192384328, 0.014875145187100635, 0.009088873337014762, 0.005265423245140472, 0.0028904906668369744, 0.0015012939219792541], [0.001528375791518434, 0.0029370546607300537, 0.005340158669035713, 0.009200854214507686, 0.015031452524686698, 0.023286665632284972, 0.034202463768342864, 0.047609138689298655, 0.0627758588075054, 0.0783600634948462, 0.09252257107446846, 0.10322232659043953, 0.10863749018242985, 0.1076045950723535, 0.09995395374063754, 0.08664509281676333, 0.06964128618646144, 0.05150059808368969]]"
18,uniform,2,0.2,0.35,replicator dynamics,0.50213620656133195,0.89877838150065059,0.14487857246956745,0.99999999999999956,0.7761647655717745,26,"[[0.9834867434469227, 0.016513256553077296], [0.9760377972299359, 0.02396220277006414], [0.9635464112216919, 0.03645358877830799], [0.942775442125506, 0.057224557874494125], [0.9091614480385294, 0.09083855196147057], [0.8572709957539759, 0.1427290042460241], [0.7823809835110768, 0.21761901648892332], [0.6832487459147922, 0.3167512540852079], [0.5649051402010752, 0.4350948597989247], [0.43903020534039655, 0.5609697946596035], [0.32028682155148414, 0.6797131784485159], [0.22050606102979722, 0.7794939389702028], [0.1449157971828921, 0.8550842028171078], [0.09241425491090896, 0.907585745089091], [0.05833383092142865, 0.9416661690785713], [0.037236095339894144, 0.9627639046601059], [0.024527197447683485, 0.9754728025523166], [0.01693702863489931, 0.9830629713651007]]","[[0.05150931660756284, 0.0696516840905957, 0.08665599922757003, 0.09996384957987496, 0.10761200430737321, 0.1086413667569471, 0.10322230199879334, 0.09251899426832953, 0.07835384424606334, 0.06276818844239392, 0.047601190213997155, 0.03419516144751991, 0.02328057245616043, 0.01502677450893851, 0.009197524398519053, 0.0053379513377405, 0.002935688976939264, 0.0015275871346812344], [0.0015035340696406753, 0.0028943351300343154, 0.005271582276483282, 0.009098085464224815, 0.014887982185837355, 0.023100919834484722, 0.03398116647495281, 0.047369702555276734, 0.0625463512367045, 0.07817569164022216, 0.09241871636326719, 0.1032256182447894, 0.10875760800630054, 0.10782980146832824, 0.10025248522218687, 0.086972668130649, 0.06995265237011128, 0.0517610993265061]]"
18,uniform,2,0.25,0.35,replicator dynamics,0.66769780316421756,0.93667653076469115,0.047591635472698277,1.0000000000000007,0.7168119627164572,20,"[[0.06515741845017059, 0.9348425815498295], [0.07987152147466274, 0.9201284785253372], [0.10054800552248633, 0.8994519944775137], [0.1293423580199186, 0.8706576419800814], [0.16866065045712972, 0.8313393495428703], [0.22066834175041009, 0.7793316582495898], [0.2864638739954722, 0.7135361260045278], [0.3651194685392075, 0.6348805314607925], [0.4530842219314368, 0.5469157780685631], [0.5445040978929646, 0.4554959021070354], [0.6325893756126311, 0.36741062438736893], [0.7114561127614085, 0.2885438872385916], [0.7775082224732162, 0.22249177752678373], [0.8297756841114734, 0.17022431588852663], [0.8693286782446893, 0.13067132175531068], [0.8983198247257604, 0.1016801752742396], [0.9191535746746687, 0.08084642532533128], [0.9339897776599464, 0.06601022234005355]]","[[0.0052521589206825535, 0.008315267586214025, 0.01263672398137664, 0.018459186191171727, 0.02593826485144453, 0.035070528054169076, 0.045623506329785235, 0.0570878340812051, 0.0686729506789816, 0.0793621216288602, 0.08803007832291812, 0.09361034893514071, 0.09528421464716946, 0.09265338584879186, 0.08585568962658037, 0.07558759520323256, 0.06301112969681621, 0.04954901541546003], [0.049426478734772634, 0.06287120997345154, 0.07544161441858321, 0.08571800658177439, 0.0925387724762915, 0.09520499083409012, 0.09357406447860925, 0.0880383146705231, 0.07941061765393555, 0.06875288147635934, 0.057187802072598035, 0.04573169717152238, 0.03517654122124334, 0.026034304745684363, 0.018540520744576957, 0.0127015098729068, 0.008363955446155404, 0.005286717426922157]]"
18,uniform,2,0.25,0.35,replicator dynamics,0.66659828637048424,0.93652969673422204,0.047998326833046293,0.99999999999999967,0.71713119669526137,39,"[[0.9342773944730446, 0.0657226055269554], [0.9194326993644283, 0.08056730063557165], [0.8985783734932027, 0.10142162650679737], [0.869546885329728, 0.1304531146702719], [0.8299240496615896, 0.17007595033841047], [0.7775476454059084, 0.22245235459409152], [0.7113427733204646, 0.2886572266795354], [0.6322858527927108, 0.36771414720728923], [0.5439940970052787, 0.4560059029947214], [0.4523832346565306, 0.5476167653434694], [0.36427342087944026, 0.6357265791205597], [0.2855351403057987, 0.7144648596942014], [0.21971729596647724, 0.7802827040335227], [0.1677325169081762, 0.832267483091824], [0.12846330069124143, 0.8715366993087585], [0.09972813807489862, 0.9002718619251014], [0.07911047942434571, 0.9208895205756542], [0.0644494294625154, 0.9355505705374846]]","[[0.04964939486544594, 0.06312628956572963, 0.07570846461558046, 0.08597060029250835, 0.09275015783314317, 0.0953524826922025, 0.09364349747408159, 0.08802630958427095, 0.07932446441478708, 0.06860831602300588, 0.05700544890609359, 0.04553315789419648, 0.03498102301706355, 0.025856377549314913, 0.01838919667774424, 0.012580487343868109, 0.008272654555798934, 0.0052216766951648725], [0.005273486470676755, 0.008345683110906032, 0.012677712183486435, 0.018511321729963445, 0.026000663078931043, 0.03514038503233368, 0.0456958973281414, 0.05715593341381434, 0.06872876594958091, 0.07939770528166289, 0.088039019734304, 0.09358921301901259, 0.09523353368666056, 0.09257786900255698, 0.08576349538012132, 0.07548877940571017, 0.06291565527982876, 0.04946488091230857]]"
18,uniform,2,0.25,0.35,replicator dynamics,0.66695895329141419,0.93657802249536826,0.047864479114541517,1.0000000000000007,0.71702607825002895,23,"[[0.9353948267151511, 0.06460517328484905], [0.9207273212087629, 0.07927267879123705], [0.9001044793361346, 0.09989552066386534], [0.8713675825106911, 0.12863241748930887], [0.832103389958305, 0.16789661004169498], [0.7801345262597802, 0.21986547374021978], [0.7143472219596835, 0.28565277804031647], [0.6356552827292672, 0.3643447172707327], [0.5476041786628082, 0.4523958213371918], [0.4560562517777392, 0.5439437482222609], [0.3678216082633789, 0.6321783917366212], [0.2888081987242518, 0.7111918012757482], [0.22263036927012936, 0.7773696307298706], [0.17026626855819493, 0.8297337314418052], [0.13064512438818718, 0.8693548756118129], [0.10160904998442866, 0.8983909500155713], [0.08074721693240759, 0.9192527830675924], [0.06589422916547133, 0.9341057708345287]]","[[0.049441162024884355, 0.06288837569795637, 0.07546005675864823, 0.08573607487466298, 0.09255463859521788, 0.09521697702661366, 0.09358094767447943, 0.08803953389928112, 0.07940634159594953, 0.06874393161247687, 0.057175462122019106, 0.045717462755079624, 0.035161870134447916, 0.0260204181736245, 0.01852828452402472, 0.01269140071467832, 0.008356097538681743, 0.0052809642772739425], [0.005228591282064496, 0.008282287269023301, 0.012593152085401559, 0.018404895519467, 0.025874666346785175, 0.03500091999576555, 0.045553136564421406, 0.05702354872882234, 0.06862238114344314, 0.07933248575873342, 0.0880268082641664, 0.09363586078317122, 0.09533715960965063, 0.09272864479864788, 0.08594519771987692, 0.07568184906219631, 0.06310100645545676, 0.04962740861290671]]"
18,uniform,2,0.25,0.35,replicator dynamics,0.66731196701530826,0.93662518592393562,0.047733744083066201,1.0000000000000007,0.71692335546146824,28,"[[0.9352357111625826, 0.06476428883741728], [0.9205609823963692, 0.07943901760363091], [0.899931899704584, 0.10006810029541599], [0.8711918397634608, 0.12880816023653902], [0.8319308078169567, 0.16806919218304325], [0.7799755640104912, 0.2200244359895088], [0.7142161983257983, 0.2857838016742017], [0.6355679847108823, 0.3644320152891178], [0.5475733834964839, 0.45242661650351607], [0.4560870132236284, 0.5439129867763717], [0.3679091663587229, 0.6320908336412769], [0.2889399651199366, 0.7110600348800634], [0.22279060253576147, 0.7772093974642387], [0.1704405852699248, 0.8295594147300751], [0.13082295121825954, 0.8691770487817404], [0.10178394833844363, 0.8982160516615564], [0.08091601689448409, 0.9190839831055159], [0.06605588341057514, 0.9339441165894248]]","[[0.049418966445101624, 0.06286283698481546, 0.07543315232338088, 0.08571037164442934, 0.09253284063709268, 0.09520141406576786, 0.09357314224986234, 0.08803995321151649, 0.07941438006835379, 0.06875810537760575, 0.05719374636365276, 0.045737678391744634, 0.03518203023627247, 0.026038971015787855, 0.01854422768178201, 0.012704275991498655, 0.008365900046393116, 0.005288007264942515], [0.005235613559932244, 0.008292072482062924, 0.012606020878409093, 0.01842085206537185, 0.025893261388513254, 0.03502115736103058, 0.04557346530157817, 0.05704197502642958, 0.06863671074206508, 0.07934067191939097, 0.08802734226478608, 0.09362811462467331, 0.09532158601478287, 0.09270676372869163, 0.0859193492160811, 0.0756547579219576, 0.0630752654974649, 0.04960502000677885]]"
18,uniform,2,0.25,0.35,replicator dynamics,0.66690182135941101,0.93657036626670598,0.047885755189484305,0.99999999999999967,0.71704285481546937,25,"[[0.9341679937519035, 0.06583200624809651], [0.9193213276691901, 0.08067867233080984], [0.8984671304584447, 0.10153286954155535], [0.8694398430827804, 0.13056015691721956], [0.8298280332608664, 0.1701719667391335], [0.7774725934196272, 0.22252740658037298], [0.7113009306601553, 0.2886990693398446], [0.6322891834082611, 0.3677108165917389], [0.5440503044684459, 0.45594969553155396], [0.45249226737783016, 0.5475077326221699], [0.3644267940637788, 0.635573205936221], [0.28571876273871777, 0.7142812372612822], [0.21991604794960304, 0.7800839520503969], [0.16793399660654112, 0.8320660033934588], [0.1286593955978107, 0.8713406044021893], [0.09991472943975475, 0.9000852705602452], [0.07928629078726576, 0.9207137092127343], [0.06461483196817969, 0.9353851680318203]]","[[0.04962588137837131, 0.06309929384622069, 0.07568010396960845, 0.0859436045271559, 0.09272738301204995, 0.09533636695749424, 0.09363560642725588, 0.08802708287927555, 0.07933320956854738, 0.06862342581940013, 0.05702476593267617, 0.045554385408283056, 0.03500208745286627, 0.025875677699501484, 0.018405715092805554, 0.012593776810616802, 0.008282736587580556, 0.005228896630290466], [0.005278362183304333, 0.00835245117675032, 0.012686576242018072, 0.018522263850691518, 0.026013353634008876, 0.03515412431314997, 0.0457096166360331, 0.05716827715925268, 0.06873825996866682, 0.07940299264936027, 0.08803912053200465, 0.09358374756996692, 0.09522284724196457, 0.09256301318495094, 0.08574605579673049, 0.07547058194965978, 0.06289842293713516, 0.04944993297435163]]"
18,uniform,2,0.25,0.35,replicator dynamics,0.66672220543997029,0.93654634209298138,0.047952100114667794,0.99999999999999978,0.71709475284647761,31,"[[0.06585572424136518, 0.9341442757586348], [0.08071389352662273, 0.9192861064733773], [0.1015844758509822, 0.8984155241490178], [0.13063464039988693, 0.8693653596001131], [0.170277264730032, 0.829722735269968], [0.22267194509235247, 0.7773280549076476], [0.288889684164421, 0.711110315835579], [0.3679497829834228, 0.6320502170165773], [0.4562320957315934, 0.5437679042684067], [0.547821007334541, 0.4521789926654591], [0.6358998749369736, 0.3641001250630263], [0.714603662186718, 0.2853963378132821], [0.7803885937346455, 0.21961140626535441], [0.8323452972867352, 0.16765470271326477], [0.871592421561199, 0.12840757843880096], [0.9003111425548785, 0.09968885744512153], [0.9209169921411777, 0.07908300785882234], [0.935569725481866, 0.06443027451813407]]","[[0.005279062961246855, 0.008353497768980674, 0.012688051990673289, 0.01852422560357963, 0.026015804666525214, 0.0351569873147172, 0.04571271511384594, 0.057171334603695445, 0.06874092391532628, 0.07940488500348432, 0.0880399073019575, 0.09358321298177857, 0.09522095221978111, 0.0925599190487617, 0.08574210182226019, 0.07546621880050076, 0.06289411885292776, 0.04944608002995777], [0.04965244073420564, 0.06312969970085519, 0.07571193205096309, 0.08597375636362264, 0.09275264534645014, 0.09535402972378641, 0.09364397042734188, 0.08802573210088369, 0.07932300022295428, 0.06860622422855173, 0.05700302642408498, 0.04553068458572334, 0.03497872140486908, 0.025854392747224467, 0.01838759579350629, 0.012579273053032575, 0.008271785699118702, 0.005221089392825965]]"
18,uniform,2,0.25,0.35,replicator dynamics,0.66736945092626376,0.93663287341907886,0.047712317420828418,0.99999999999999967,0.71690640035548048,29,"[[0.9338598299214184, 0.0661401700785817], [0.9189902757727433, 0.0810097242272567], [0.8981107256147486, 0.10188927438525144], [0.869057964688467, 0.13094203531153295], [0.8294250867897023, 0.1705749132102976], [0.7770598955033263, 0.22294010449667376], [0.710897972168823, 0.28910202783117694], [0.6319219022669259, 0.3680780977330742], [0.5437454028734671, 0.456254597126533], [0.45226930674919535, 0.5477306932508048], [0.36429226541248566, 0.6357077345875144], [0.28566558780857565, 0.7143344121914242], [0.21992818322669655, 0.7800718167733035], [0.16799272283140979, 0.8320072771685902], [0.1287480367811856, 0.8712519632188145], [0.10002071123147505, 0.899979288768525], [0.07940118475890841, 0.9205988152410916], [0.06473347813412968, 0.9352665218658704]]","[[0.04960962460448104, 0.06308049035368588, 0.07566016518638768, 0.08592439362502934, 0.09271089505739336, 0.0953243579914765, 0.09362926981518108, 0.08802685181392525, 0.07933872401184798, 0.06863365627633926, 0.057038248879151855, 0.04556950470277609, 0.03501733564469697, 0.025889847866030342, 0.0184180000352987, 0.012603778671353384, 0.008290408629530737, 0.00523444683541446], [0.005291495283304432, 0.008370793038358493, 0.012710757168695684, 0.018552325480231325, 0.026048484819585167, 0.03519247568008882, 0.04574827511022683, 0.057203467933964684, 0.06876579962106424, 0.07941894914252359, 0.08804056193600367, 0.09356940699887246, 0.09519352015022399, 0.09252154736130007, 0.08569689062579024, 0.0754189204825867, 0.0628492401364736, 0.04940708903070601]]"
18,uniform,2,0.25,0.35,replicator dynamics,0.66666256879002384,0.93653832518890889,0.047974414713776024,1.0000000000000007,0.71711239535640847,28,"[[0.06446375816736297, 0.935536241832637], [0.07912401483384007, 0.92087598516616], [0.09974008964447294, 0.9002599103555271], [0.1284724174970986, 0.8715275825029014], [0.16773698018119745, 0.8322630198188026], [0.21971475066644824, 0.7802852493335518], [0.2855230142572557, 0.7144769857427443], [0.3642496080224913, 0.6357503919775087], [0.4523469699601654, 0.5476530300398345], [0.5439465566084595, 0.45605344339154047], [0.6322300153560504, 0.36776998464394967], [0.7112825314271337, 0.28871746857286623], [0.7774866788984078, 0.2225133211015921], [0.8298650491367444, 0.17013495086325559], [0.8694913477356161, 0.130508652264384], [0.8985268133939672, 0.10147318660603274], [0.9193850045544892, 0.0806149954455108], [0.9342331408221363, 0.06576685917786376]]","[[0.005222362572661012, 0.008273600802620597, 0.012581718303822915, 0.01839070507518598, 0.02585811292934724, 0.03498288502059114, 0.04553499792356622, 0.05700708270992346, 0.06860954741531655, 0.0793251171594252, 0.08802626135573893, 0.09364270788611233, 0.09535100755974973, 0.09274814440916455, 0.08596826279227203, 0.07570604483071215, 0.06312401215234936, 0.0496474291014408], [0.049458682685314295, 0.06290854287148863, 0.0754813123552963, 0.08575639392437578, 0.09257188546069736, 0.0952293088689717, 0.09358715663671523, 0.08803924419896092, 0.07940002484874188, 0.06873275474449425, 0.0571610219768351, 0.045701480994969276, 0.03514591920447513, 0.026005728377938773, 0.018515652759291845, 0.012681193448402866, 0.008348321936599372, 0.005275374706431324]]"
18,uniform,2,0.25,0.35,replicator dynamics,0.66663620039715032,0.93653478063103035,0.047984271353309724,0.99999999999999933,0.71712017948069795,30,"[[0.064475912553504, 0.935524087446496], [0.0791391111349132, 0.9208608888650869], [0.09975921088328124, 0.9002407891167188], [0.1284969328108093, 0.8715030671891908], [0.16776846178408253, 0.8322315382159173], [0.21975472036935492, 0.780245279630645], [0.28557247928990614, 0.7144275207100939], [0.36430847500767893, 0.6356915249923211], [0.4524136153128281, 0.5475863846871719], [0.5440179033140572, 0.45598209668594286], [0.6323022335903484, 0.3676977664096515], [0.7113520528905155, 0.28864794710948455], [0.7775509955758784, 0.2224490044241217], [0.8299229734159045, 0.1700770265840955], [0.8695427963018029, 0.13045720369819708], [0.8985723872061187, 0.10142761279388132], [0.9194255995550077, 0.08057440044499241], [0.9342696884893327, 0.06573031151066741]]","[[0.005222817395573558, 0.008274250867545664, 0.012582596337176986, 0.018391824513189683, 0.02585945593025341, 0.03498439228708414, 0.0455365640274087, 0.057008560515539264, 0.06861076371705145, 0.07932589882831562, 0.08802646779545752, 0.09364226255422145, 0.0953499199464557, 0.092746515058273, 0.08596626785833944, 0.075703902511121, 0.06312193935351061, 0.04964560050348281], [0.0494638671992332, 0.06291447743858788, 0.07548752342748527, 0.08576227649897605, 0.0925768123810706, 0.09523275149925968, 0.09358878392290727, 0.08803897570741306, 0.07939802845929414, 0.06872939531876589, 0.05715677884455648, 0.0456968570050989, 0.03514136214703425, 0.026001578537113865, 0.018512121190281124, 0.012678367393455773, 0.008346188746954334, 0.005273854282512426]]"
18,uniform,2,0.25,0.35,replicator dynamics,0.66668392220969253,0.936541198420624,0.047966405031979256,0.99999999999999978,0.71710604981751558,28,"[[0.9355554138416985, 0.06444458615830158], [0.9208988932798103, 0.0791011067201896], [0.9002878242814678, 0.09971217571853219], [0.8715620540879339, 0.12843794591206614], [0.8323057501123521, 0.16769424988764803], [0.7803377589558728, 0.21966224104412724], [0.7145400665965252, 0.2854599334034747], [0.6358234743715653, 0.3641765256284347], [0.5477337978787064, 0.4522662021212937], [0.4561380629880708, 0.5438619370119292], [0.36785400484927955, 0.6321459951507205], [0.2887969784999228, 0.7112030215000773], [0.22258577155821252, 0.7774142284417875], [0.17019933526290665, 0.8298006647370932], [0.13056517671200635, 0.8694348232879936], [0.10152275732190374, 0.8984772426780963], [0.08065877747594968, 0.9193412225240503], [0.06580599874800973, 0.9341940012519903]]","[[0.049453116980732806, 0.0629021755498384, 0.07547465313634416, 0.08575009292184464, 0.09256661542331025, 0.09522563549366686, 0.09358543246170312, 0.08803955223790663, 0.07940218180862282, 0.06873636681733379, 0.05716557385190756, 0.04570643356723722, 0.03515079365809131, 0.02601016198622388, 0.018519421632266993, 0.012684206226882084, 0.00835059379976892, 0.005276992446318423], [0.005221613423005342, 0.008272537283666073, 0.012580291810975076, 0.018388899312804942, 0.025855962274631213, 0.03498048945997754, 0.045532528906814015, 0.05700477461123633, 0.0686076717483442, 0.07932394110987384, 0.08802599749777852, 0.09364346639616299, 0.09535276401521892, 0.09275073413101723, 0.08597140653194708, 0.07570940167936395, 0.06312724654424039, 0.04965027326294247]]"
